SEQNUM,BIN_ACCOUNT_MIN_LENGTH,BIN_ACCOUNT_MAX_LENGTH,BIN_ACCOUNT_RANGE_LOW,BIN_ACCOUNT_RANGE_HIGH,BIN_CARD_TYPE,BIN_MOD10_CHECK,BIN_EXPIRY_DATE_CHECK,BIN_PROMPT_CVV,BIN_PROMPT_AVS,BIN_CARD_NAME,BIN_CARD_MNEMONICS,BIN_OFFLINE_FLOOR_LIMIT,BIN_QPS_FLOOR_LIMIT,BIN_DURBIN_BIN_REG_INDICATOR,BIN_IS_WHITELISTED
2351,16,16,5490991101,5490991101,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2352,16,16,5490991102,5490991102,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2353,16,16,5490991103,5490991103,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2354,16,16,5490991104,5490991104,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2355,16,16,5490991105,5490991105,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2356,16,16,5490991106,5490991106,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2357,16,16,5490991107,5490991107,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2358,16,16,5490991108,5490991108,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2359,16,16,5490991109,5490991109,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2360,16,16,5495010000,5495019999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2361,16,16,5496830000,5496839999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2362,16,16,5497330000,5497339999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2363,16,16,5498900000,5498909999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2364,16,16,5499602500,5499602599,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2365,16,16,5499602900,5499602999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2366,16,16,5499604300,5499604399,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2367,16,16,5499606200,5499606299,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2368,16,16,5499607300,5499607399,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2369,16,16,5499608500,5499608599,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2370,16,16,5500720000,5500729999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2371,16,16,5501051100,5501051199,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2372,16,16,5501052000,5501052099,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2373,16,16,5501052400,5501052499,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2374,16,16,5501056800,5501056899,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2375,16,16,5504640000,5504649999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2376,16,16,5504790000,5504799999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2377,16,16,5504920000,5504929999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2378,16,16,5504980000,5504989999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2379,16,16,5507610500,5507610500,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2380,16,16,5509040077,5509040077,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2381,16,16,5509040078,5509040078,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2382,16,16,5509040080,5509040080,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2383,16,16,5509040082,5509040082,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2384,16,16,5509040083,5509040083,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2385,16,16,5509040084,5509040084,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2386,16,16,5509040085,5509040085,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2387,16,16,5509040086,5509040086,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2388,16,16,5509040087,5509040087,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2389,16,16,5509040088,5509040088,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2390,16,16,5509040089,5509040089,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2391,16,16,5509042487,5509042487,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2392,16,16,5509042588,5509042588,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2393,16,16,5509042772,5509042772,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2394,16,16,5509042800,5509042800,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2395,16,16,5509044971,5509044971,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2396,16,16,5509047036,5509047036,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2397,16,16,5511297299,5511297299,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2398,16,16,5511664099,5511664099,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2399,16,16,5511667699,5511667699,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2400,16,16,5512020000,5512029999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2401,16,16,5512030000,5512039999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2402,16,16,5514532601,5514532601,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2403,16,16,5514532602,5514532602,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2404,16,16,5514532603,5514532603,NYYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2405,16,16,5521756660,5521756660,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2406,16,16,5521756661,5521756661,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2407,16,16,5521756662,5521756662,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2408,16,16,5521756663,5521756663,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2409,16,16,5521756664,5521756664,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2410,16,16,5521756665,5521756665,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2411,16,16,5521756666,5521756666,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2412,16,16,5521756667,5521756667,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2413,16,16,5521756668,5521756668,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2414,16,16,5521756669,5521756669,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2415,16,16,5521756770,5521756770,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2416,16,16,5521756771,5521756771,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2417,16,16,5521756772,5521756772,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2418,16,16,5521756773,5521756773,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2419,16,16,5521756774,5521756774,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2420,16,16,5521756775,5521756775,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2421,16,16,5521756776,5521756776,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2422,16,16,5521756777,5521756777,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2423,16,16,5521756778,5521756778,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2424,16,16,5521756779,5521756779,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2425,16,16,5523960020,5523960020,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2426,16,16,5523960021,5523960021,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2427,16,16,5523960022,5523960022,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2428,16,16,5523960023,5523960023,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2429,16,16,5523960024,5523960024,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2430,16,16,5523960025,5523960025,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2431,16,16,5523960026,5523960026,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2432,16,16,5523960027,5523960027,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2433,16,16,5523960028,5523960028,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2434,16,16,5523960029,5523960029,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2435,16,16,5523970010,5523970010,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2436,16,16,5523970011,5523970011,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2437,16,16,5523970012,5523970012,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2438,16,16,5523970013,5523970013,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2439,16,16,5523970014,5523970014,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2440,16,16,5523970015,5523970015,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2441,16,16,5523970016,5523970016,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2442,16,16,5523970017,5523970017,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2443,16,16,5523970018,5523970018,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2444,16,16,5523970019,5523970019,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2445,16,16,5527780101,5527780101,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2446,16,16,5542730100,5542730199,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2447,16,16,5542734800,5542734899,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2448,16,16,5542738600,5542738699,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2449,16,16,5543469999,5543469999,NYYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2450,16,16,5545220100,5545220100,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2451,16,16,5545220101,5545220101,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2452,16,16,5545220300,5545220300,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2453,16,16,5545220400,5545220400,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2454,16,16,5545220700,5545220700,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2455,16,16,5545221100,5545221100,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2456,16,16,5545221300,5545221300,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2457,16,16,5545221301,5545221301,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2458,16,16,5545221302,5545221302,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2459,16,16,5545221303,5545221303,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2460,16,16,5545221304,5545221304,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2461,16,16,5545221305,5545221305,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2462,16,16,5545221306,5545221306,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2463,16,16,5545221307,5545221307,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2464,16,16,5545221308,5545221308,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2465,16,16,5545221309,5545221309,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2466,16,16,5545222100,5545222100,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2467,16,16,5545222300,5545222300,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2468,16,16,5545222301,5545222301,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2469,16,16,5545222302,5545222302,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2470,16,16,5545222303,5545222303,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2471,16,16,5545222304,5545222304,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2472,16,16,5545222305,5545222305,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2473,16,16,5545222306,5545222306,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2474,16,16,5545222307,5545222307,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2475,16,16,5545222308,5545222308,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2476,16,16,5545222309,5545222309,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2477,16,16,5545254000,5545254099,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2478,16,16,5545254500,5545254599,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2479,16,16,5545254800,5545254899,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2480,16,16,5545258200,5545258299,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2481,16,16,5545259900,5545259999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2482,16,16,5546690000,5546699999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2483,16,16,5549890000,5549899999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2484,16,16,5550052310,5550052310,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2485,16,16,5550052311,5550052311,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2486,16,16,5550052312,5550052312,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2487,16,16,5550052313,5550052313,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2488,16,16,5550052314,5550052314,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2489,16,16,5550052315,5550052315,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2490,16,16,5550052316,5550052316,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2491,16,16,5550052317,5550052317,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2492,16,16,5550052318,5550052318,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2493,16,16,5550052319,5550052319,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2494,16,16,5552740000,5552740000,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2495,16,16,5552740001,5552740001,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2496,16,16,5552740002,5552740002,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2497,16,16,5552740003,5552740003,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2498,16,16,5552740004,5552740004,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2499,16,16,5552740005,5552740005,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2500,16,16,5552740006,5552740006,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2501,16,16,5552740007,5552740007,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2502,16,16,5552740008,5552740008,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2503,16,16,5552740009,5552740009,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2504,16,16,5552780000,5552780000,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2505,16,16,5552780001,5552780001,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2506,16,16,5552780002,5552780002,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2507,16,16,5552780003,5552780003,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2508,16,16,5552780004,5552780004,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2509,16,16,5552780005,5552780005,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2510,16,16,5552780006,5552780006,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2511,16,16,5552780007,5552780007,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2512,16,16,5552780008,5552780008,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2513,16,16,5552780009,5552780009,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2514,16,16,5552790000,5552790000,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2515,16,16,5552790001,5552790001,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2516,16,16,5552790002,5552790002,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2517,16,16,5552790003,5552790003,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2518,16,16,5552790004,5552790004,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2519,16,16,5552790005,5552790005,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2520,16,16,5552790006,5552790006,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2521,16,16,5552790007,5552790007,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2522,16,16,5552790008,5552790008,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2523,16,16,5552790009,5552790009,NNYNYNNNNNNY,1,1,1,0,U,,,5,0,0
2524,16,16,5570430000,5570439999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2525,16,16,5571159990,5571159990,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2526,16,16,5571159991,5571159991,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2527,16,16,5571159992,5571159992,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2528,16,16,5571159993,5571159993,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2529,16,16,5571159994,5571159994,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2530,16,16,5571159995,5571159995,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2531,16,16,5571159996,5571159996,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2532,16,16,5571159997,5571159997,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2533,16,16,5571159998,5571159998,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2534,16,16,5571159999,5571159999,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2535,16,16,5571782109,5571782109,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2536,16,16,5573560100,5573560100,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2537,16,16,5573560110,5573560110,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2538,16,16,5573560120,5573560120,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2539,16,16,5573586201,5573586201,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2540,16,16,5573587201,5573587201,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2541,16,16,5573588201,5573588201,NYNNNNNNNNNY,1,1,1,0,U,,,5,0,0
2542,16,16,5578003600,5578003699,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2543,16,16,5578005700,5578005799,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2544,16,16,5578008700,5578008799,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2545,16,16,5578009600,5578009699,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2546,16,16,5578037700,5578037799,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2547,16,16,5578039600,5578039699,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2548,16,16,5578121000,5578121099,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2549,16,16,5578126500,5578126599,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2550,16,16,5578223100,5578223199,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2551,16,16,5578225400,5578225499,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2552,16,16,5578227500,5578227599,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2553,16,16,5578283000,5578283099,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2554,16,16,5578286800,5578286899,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2555,16,16,5578288400,5578288499,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2556,16,16,5578312300,5578312399,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2557,16,16,5578316600,5578316699,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2558,16,16,5579330000,5579339999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2559,16,16,5591509000,5591509000,NYNNNNYNNNNN,1,1,1,0,U,,,5,0,0
2560,16,16,5591509001,5591509001,NYNNNNYNNNNN,1,1,1,0,U,,,5,0,0
2561,16,16,5591509002,5591509002,NYNNNNYNNNNN,1,1,1,0,U,,,5,0,0
2562,16,16,5591509003,5591509003,NYNNNNYNNNNN,1,1,1,0,U,,,5,0,0
2563,16,16,5591780000,5591789999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2564,16,16,5591790000,5591799999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2565,16,16,5591810000,5591819999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2566,16,16,5599520000,5599529999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2567,16,16,5599700000,5599709999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2568,16,16,5599880000,5599889999,NNNNNNNYNNNN,1,1,1,0,FSA HSA,MC,0,0,0,0
2569,16,16,5609730101,5609730101,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2570,16,16,5609730201,5609730201,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2571,17,17,5611980040,5611980040,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2572,17,17,5611980050,5611980050,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2573,17,17,5611980085,5611980085,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2574,17,17,5611980086,5611980086,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2575,17,17,5611980087,5611980087,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2576,17,17,5611980088,5611980088,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2577,17,17,5611980089,5611980089,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2578,17,17,5611980828,5611980828,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2579,17,17,5611980969,5611980969,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2580,17,17,5611982411,5611982411,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2581,17,17,5611982511,5611982511,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2582,16,16,5675770000,5675770000,NNYNNNNNYNNN,1,1,1,0,U,,,5,0,0
2583,16,16,5684569600,5684569600,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2584,16,16,5685760071,5685760071,NNYNNNNNNNNN,1,1,1,0,U,,,5,3,0
2585,16,16,5757040101,5757040101,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2586,16,16,5772250601,5772250601,NNYNNNNNYNNN,1,1,1,0,U,,,5,0,0
2587,16,16,5774040000,5774040000,NYNNNNNNNNNN,1,1,1,0,U,,,5,0,0
2588,17,17,5795714601,5795714601,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2589,17,17,5795716501,5795716501,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2590,17,17,5795717001,5795717001,NNYNNNNNNNNN,1,1,1,0,U,,,5,2,0
2591,16,16,5814111170,5814111170,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2592,16,16,5814111171,5814111171,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2593,16,16,5814111172,5814111172,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2594,16,16,5814111173,5814111173,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2595,16,16,5814111174,5814111174,NNYNNNNNNNNN,1,1,1,0,U,,,5,0,0
2596,19,19,5818280021,5818280021,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2597,19,19,5818280041,5818280041,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2598,19,19,5818280052,5818280052,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2599,19,19,5818280055,5818280055,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2600,19,19,5818280063,5818280063,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2601,19,19,5818280067,5818280067,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2602,19,19,5818280072,5818280072,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2603,19,19,5818280083,5818280083,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2604,19,19,5818280098,5818280098,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2605,19,19,5818280132,5818280132,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2606,19,19,5818280143,5818280143,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2607,19,19,5818280145,5818280145,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2608,19,19,5818280150,5818280150,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2609,19,19,5818280163,5818280163,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2610,19,19,5818280171,5818280171,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2611,19,19,5818280200,5818280200,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2612,19,19,5818280226,5818280226,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2613,19,19,5818280244,5818280244,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2614,19,19,5818280253,5818280253,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2615,19,19,5818280254,5818280254,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2616,19,19,5818280271,5818280271,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2617,19,19,5818280281,5818280281,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2618,19,19,5818280289,5818280289,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2619,19,19,5818280313,5818280313,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2620,19,19,5818280334,5818280334,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2621,19,19,5818280364,5818280364,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2622,19,19,5818280365,5818280365,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2623,19,19,5818280368,5818280368,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2624,19,19,5818280376,5818280376,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2625,19,19,5818280383,5818280383,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
2626,19,19,5818280384,5818280384,NNYNNNNNNNNY,1,1,1,0,U,,,5,0,0
